azimuth_deg,elev_deg,dist_km,height_m_amsl,lat,lon
94.8,0.4558,7.160,810.7,-23.43955,-46.41248
94.9,0.4622,7.160,811.5,-23.43966,-46.41249
95.0,0.4674,7.160,812.2,-23.43977,-46.41250
95.1,0.4702,7.160,812.5,-23.43988,-46.41251
95.2,0.4733,7.160,812.9,-23.43999,-46.41252
95.3,0.4793,7.160,813.6,-23.44011,-46.41253
95.4,0.4854,7.160,814.4,-23.44022,-46.41255
95.5,0.4888,7.160,814.8,-23.44033,-46.41256
95.6,0.4893,7.160,814.9,-23.44044,-46.41257
95.7,0.4911,7.140,814.9,-23.44054,-46.41278
95.8,0.4882,7.140,814.6,-23.44065,-46.41279
95.9,0.4843,7.140,814.1,-23.44076,-46.41280
96.0,0.4795,7.140,813.5,-23.44087,-46.41281
96.1,0.4730,7.140,812.7,-23.44098,-46.41283
96.2,0.4667,7.140,811.9,-23.44109,-46.41284
96.3,0.4600,7.140,811.0,-23.44121,-46.41285
96.4,0.4531,7.140,810.2,-23.44132,-46.41287
96.5,0.4460,7.140,809.3,-23.44143,-46.41288
96.6,0.4613,32.720,1086.9,-23.46770,-46.16346
96.7,0.4825,32.680,1098.5,-23.46817,-46.16391
96.8,0.5020,32.620,1108.9,-23.46862,-46.16456
96.9,0.4762,32.640,1094.4,-23.46915,-46.16443
97.0,0.4676,31.860,1079.7,-23.46882,-46.17210
97.1,0.4957,31.820,1094.8,-23.46927,-46.17255
97.2,0.5112,31.780,1102.9,-23.46972,-46.17301
97.3,0.5120,31.780,1103.3,-23.47022,-46.17308
97.4,0.5125,31.740,1103.1,-23.47067,-46.17354
97.5,0.5264,31.440,1106.7,-23.47082,-46.17653
97.6,0.5565,31.480,1123.8,-23.47135,-46.17621
97.7,0.5556,31.440,1122.7,-23.47180,-46.17667
97.8,0.5249,31.440,1105.9,-23.47229,-46.17674
97.9,0.5199,31.220,1100.2,-23.47251,-46.17895
98.0,0.5316,31.220,1106.6,-23.47299,-46.17902
98.1,0.5379,30.960,1106.5,-23.47316,-46.18162
98.2,0.5633,30.880,1119.1,-23.47354,-46.18248
98.3,0.5636,30.860,1119.0,-23.47399,-46.18274
98.4,0.5643,30.380,1112.6,-23.47385,-46.18748
98.5,0.5894,30.420,1126.5,-23.47437,-46.18717
98.6,0.5910,30.400,1127.1,-23.47482,-46.18744
98.7,0.5776,30.340,1119.1,-23.47521,-46.18810
98.8,0.5973,30.120,1126.3,-23.47538,-46.19031
98.9,0.6158,30.140,1136.3,-23.47588,-46.19020
99.0,0.6175,30.120,1136.9,-23.47632,-46.19047
99.1,0.6104,30.060,1132.3,-23.47670,-46.19113
99.2,0.6211,30.020,1137.4,-23.47711,-46.19160
99.3,0.6161,29.980,1134.1,-23.47752,-46.19207
99.4,0.6002,29.940,1125.2,-23.47793,-46.19254
99.5,0.5869,29.900,1117.7,-23.47833,-46.19301
99.6,0.5885,29.640,1114.8,-23.47841,-46.19561
99.7,0.5967,29.620,1118.8,-23.47884,-46.19589
99.8,0.5874,29.460,1111.7,-23.47906,-46.19752
99.9,0.5799,29.400,1107.0,-23.47942,-46.19819
100.0,0.5910,29.340,1111.8,-23.47978,-46.19886
100.1,0.6245,29.260,1127.8,-23.48011,-46.19972
100.2,0.6447,29.240,1137.8,-23.48053,-46.20000
100.3,0.6500,29.220,1140.2,-23.48095,-46.20028
100.4,0.6578,29.200,1143.8,-23.48137,-46.20056
100.5,0.6534,29.180,1141.3,-23.48179,-46.20084
100.6,0.6455,29.160,1137.0,-23.48221,-46.20113
100.7,0.6421,29.100,1134.3,-23.48256,-46.20180
100.8,0.6247,29.060,1124.9,-23.48295,-46.20227
100.9,0.6125,29.020,1118.1,-23.48333,-46.20275
101.0,0.6243,28.960,1123.2,-23.48367,-46.20342
101.1,0.6474,28.900,1133.9,-23.48402,-46.20410
101.2,0.6805,28.700,1147.5,-23.48412,-46.20612
101.3,0.7150,28.720,1165.1,-23.48459,-46.20602
101.4,0.7021,28.620,1157.0,-23.48486,-46.20708
101.5,0.6966,28.560,1153.3,-23.48519,-46.20775
101.6,0.6667,28.520,1137.8,-23.48556,-46.20824
101.7,0.6374,28.500,1122.9,-23.48596,-46.20853
101.8,0.6168,28.500,1112.7,-23.48640,-46.20862
101.9,0.6126,28.480,1110.2,-23.48681,-46.20892
102.0,0.6108,28.460,1109.1,-23.48721,-46.20921
102.1,0.5864,28.440,1096.7,-23.48761,-46.20950
102.2,0.5455,28.420,1076.1,-23.48801,-46.20979
102.3,0.5215,7.560,823.0,-23.44865,-46.41001
102.4,0.5220,7.560,823.0,-23.44877,-46.41003
102.5,0.5327,7.540,824.2,-23.44884,-46.41025
102.6,0.5402,7.540,825.2,-23.44896,-46.41028
102.7,0.5418,7.540,825.4,-23.44908,-46.41031
102.8,0.5420,7.540,825.5,-23.44919,-46.41034
102.9,0.5408,7.580,825.7,-23.44939,-46.40998
103.0,0.5449,7.640,826.9,-23.44962,-46.40944
103.1,0.5526,7.640,827.9,-23.44974,-46.40947
103.2,0.5531,7.640,828.0,-23.44986,-46.40950
103.3,0.5587,7.620,828.5,-23.44993,-46.40972
103.4,0.5600,7.620,828.7,-23.45005,-46.40975
103.5,0.5598,7.640,828.9,-23.45021,-46.40959
103.6,0.5605,7.660,829.2,-23.45037,-46.40943
103.7,0.5634,7.660,829.6,-23.45048,-46.40946
103.8,0.5630,5.860,810.2,-23.44674,-46.42665
103.9,0.5667,5.860,810.6,-23.44683,-46.42667
104.0,0.5673,5.860,810.6,-23.44692,-46.42670
104.1,0.5615,7.680,829.5,-23.45100,-46.40940
104.2,0.5634,7.680,829.8,-23.45111,-46.40943
104.3,0.5635,5.920,810.9,-23.44732,-46.42620
104.4,0.5681,5.920,811.3,-23.44741,-46.42623
104.5,0.5720,5.940,812.0,-23.44755,-46.42606
104.6,0.5647,5.940,811.2,-23.44764,-46.42609
104.7,0.5520,5.940,809.9,-23.44773,-46.42611
104.8,0.5387,5.960,808.7,-23.44786,-46.42595
104.9,0.5330,5.980,808.3,-23.44800,-46.42578
105.0,0.5275,5.980,807.7,-23.44809,-46.42581
105.1,0.5236,6.040,807.9,-23.44832,-46.42527
105.2,0.5264,6.040,808.2,-23.44841,-46.42530
105.3,0.5288,6.060,808.7,-23.44855,-46.42513
105.4,0.5310,6.080,809.1,-23.44869,-46.42497
105.5,0.5358,6.080,809.6,-23.44879,-46.42500
105.6,0.5363,6.080,809.7,-23.44888,-46.42503
105.7,0.5238,6.080,808.4,-23.44897,-46.42505
105.8,0.5132,6.140,807.8,-23.44921,-46.42452
105.9,0.5143,6.160,808.1,-23.44935,-46.42436
106.0,0.5184,6.160,808.6,-23.44944,-46.42439
106.1,0.5179,6.160,808.5,-23.44954,-46.42441
106.2,0.5162,6.160,808.3,-23.44963,-46.42444
106.3,0.5111,6.160,807.8,-23.44972,-46.42447
106.4,0.5018,6.200,807.2,-23.44992,-46.42413
106.5,0.5025,6.220,807.4,-23.45006,-46.42397
106.6,0.5088,6.220,808.1,-23.45016,-46.42400
106.7,0.5150,6.220,808.8,-23.45025,-46.42403
106.8,0.5230,6.220,809.7,-23.45034,-46.42406
106.9,0.5336,6.220,810.8,-23.45044,-46.42409
107.0,0.5462,6.220,812.2,-23.45053,-46.42412
107.1,0.5491,6.200,812.3,-23.45057,-46.42434
107.2,0.5451,6.200,811.9,-23.45066,-46.42437
107.3,0.5438,6.200,811.7,-23.45076,-46.42440
107.4,0.5444,6.200,811.8,-23.45085,-46.42443
107.5,0.5374,6.200,811.0,-23.45094,-46.42447
107.6,0.5281,6.200,810.0,-23.45104,-46.42450
107.7,0.5125,6.200,808.3,-23.45113,-46.42453
107.8,0.5114,6.380,810.0,-23.45172,-46.42288
107.9,0.5119,6.380,810.0,-23.45181,-46.42291
108.0,0.5154,6.380,810.4,-23.45191,-46.42295
108.1,0.5164,6.380,810.5,-23.45200,-46.42298
108.2,0.5144,6.380,810.3,-23.45210,-46.42302
108.3,0.5124,6.380,810.1,-23.45219,-46.42305
108.4,0.5136,6.380,810.2,-23.45229,-46.42308
108.5,0.5183,6.380,810.7,-23.45238,-46.42312
108.6,0.5245,6.380,811.4,-23.45248,-46.42315
108.7,0.5264,6.380,811.6,-23.45257,-46.42319
108.8,0.5275,6.380,811.8,-23.45267,-46.42322
108.9,0.5293,6.380,812.0,-23.45276,-46.42326
109.0,0.5241,6.380,811.4,-23.45286,-46.42329
109.1,0.5182,6.380,810.7,-23.45295,-46.42333
109.2,0.5101,6.380,809.8,-23.45305,-46.42337
109.3,0.5045,6.380,809.2,-23.45314,-46.42340
109.4,0.5107,6.980,815.8,-23.45503,-46.41788
109.5,0.5241,6.980,817.4,-23.45513,-46.41792
109.6,0.5375,6.980,819.1,-23.45524,-46.41796
109.7,0.5473,6.980,820.2,-23.45534,-46.41800
109.8,0.5546,6.980,821.1,-23.45544,-46.41804
109.9,0.5618,6.980,822.0,-23.45555,-46.41808
110.0,0.5763,6.960,823.6,-23.45559,-46.41831
110.1,0.5939,6.960,825.7,-23.45569,-46.41835
110.2,0.6090,6.980,827.8,-23.45585,-46.41821
110.3,0.6160,6.980,828.6,-23.45596,-46.41825
110.4,0.6239,7.000,829.8,-23.45612,-46.41810
110.5,0.6227,7.000,829.7,-23.45623,-46.41815
110.6,0.6214,7.000,829.5,-23.45633,-46.41819
110.7,0.6231,7.020,830.0,-23.45650,-46.41805
110.8,0.6256,7.040,830.5,-23.45666,-46.41791
110.9,0.6358,7.060,832.0,-23.45683,-46.41777
111.0,0.6433,7.060,832.9,-23.45693,-46.41781
111.1,0.6486,7.060,833.6,-23.45704,-46.41785
111.2,0.6530,7.060,834.1,-23.45714,-46.41790
111.3,0.6590,7.080,835.1,-23.45731,-46.41776
111.4,0.6630,7.080,835.6,-23.45741,-46.41780
111.5,0.6629,7.080,835.6,-23.45752,-46.41785
111.6,0.6556,7.060,834.4,-23.45755,-46.41807
111.7,0.6466,7.060,833.3,-23.45766,-46.41812
111.8,0.6386,7.060,832.3,-23.45776,-46.41816
111.9,0.6265,7.060,830.8,-23.45786,-46.41821
112.0,0.6143,7.060,829.4,-23.45797,-46.41825
112.1,0.6032,7.060,828.0,-23.45807,-46.41830
112.2,0.5922,7.060,826.6,-23.45817,-46.41834
112.3,0.5803,6.480,818.7,-23.45629,-46.42366
112.4,0.5812,6.500,819.1,-23.45646,-46.42352
112.5,0.5883,6.500,819.9,-23.45655,-46.42356
112.6,0.5964,6.500,820.8,-23.45665,-46.42360
112.7,0.5986,6.700,823.3,-23.45744,-46.42183
112.8,0.6092,6.700,824.5,-23.45753,-46.42188
112.9,0.6120,6.700,824.9,-23.45763,-46.42192
113.0,0.6290,6.640,826.2,-23.45752,-46.42251
113.1,0.6367,6.640,827.0,-23.45761,-46.42255
113.2,0.6438,6.660,828.1,-23.45778,-46.42242
113.3,0.6423,6.640,827.7,-23.45780,-46.42264
113.4,0.6319,6.640,826.5,-23.45790,-46.42269
113.5,0.6234,6.640,825.5,-23.45799,-46.42273
113.6,0.6168,6.640,824.7,-23.45809,-46.42278
113.7,0.6094,6.640,823.9,-23.45819,-46.42282
113.8,0.6096,6.700,824.6,-23.45850,-46.42233
113.9,0.6125,6.700,824.9,-23.45860,-46.42238
114.0,0.6158,6.720,825.6,-23.45877,-46.42224
114.1,0.6187,6.720,825.9,-23.45886,-46.42229
114.2,0.6235,6.720,826.5,-23.45896,-46.42234
114.3,0.6306,6.720,827.3,-23.45905,-46.42239
114.4,0.6398,6.720,828.4,-23.45915,-46.42243
114.5,0.6471,6.700,829.0,-23.45917,-46.42266
114.6,0.6449,6.700,828.7,-23.45927,-46.42271
114.7,0.6428,6.720,828.7,-23.45944,-46.42258
114.8,0.6465,6.740,829.4,-23.45961,-46.42245
114.9,0.6509,6.740,829.9,-23.45971,-46.42250
115.0,0.6574,6.760,830.9,-23.45988,-46.42237
115.1,0.6676,6.760,832.1,-23.45997,-46.42242
115.2,0.6749,6.760,833.0,-23.46007,-46.42246
115.3,0.6801,6.760,833.6,-23.46017,-46.42251
115.4,0.6852,6.740,834.0,-23.46019,-46.42274
115.5,0.6935,6.740,834.9,-23.46028,-46.42279
115.6,0.6882,6.720,834.1,-23.46030,-46.42302
115.7,0.6828,6.720,833.4,-23.46039,-46.42307
115.8,0.6772,6.720,832.8,-23.46049,-46.42312
115.9,0.6726,6.720,832.2,-23.46058,-46.42317
116.0,0.6613,6.720,830.9,-23.46068,-46.42322
116.1,0.6515,6.700,829.5,-23.46070,-46.42344
116.2,0.6473,6.700,829.0,-23.46079,-46.42349
116.3,0.6449,6.700,828.7,-23.46088,-46.42355
116.4,0.6423,6.680,828.2,-23.46090,-46.42377
116.5,0.6387,6.700,828.0,-23.46107,-46.42365
116.6,0.6342,6.700,827.5,-23.46117,-46.42370
116.7,0.6326,6.680,827.1,-23.46118,-46.42393
116.8,0.6349,6.680,827.3,-23.46127,-46.42398
116.9,0.6394,6.680,827.8,-23.46137,-46.42403
117.0,0.6371,6.680,827.6,-23.46146,-46.42408
117.1,0.6343,6.680,827.3,-23.46155,-46.42413
117.2,0.6304,6.680,826.8,-23.46165,-46.42418
117.3,0.6206,6.680,825.7,-23.46174,-46.42424
117.4,0.6135,6.680,824.8,-23.46183,-46.42429
117.5,0.6109,6.700,824.8,-23.46201,-46.42417
117.6,0.6055,6.700,824.1,-23.46210,-46.42422
117.7,0.5989,6.700,823.3,-23.46220,-46.42427
117.8,0.5801,6.700,821.1,-23.46229,-46.42433
117.9,0.5591,6.700,818.7,-23.46238,-46.42438
118.0,0.5608,5.000,800.9,-23.45530,-46.43917
118.1,0.5590,5.000,800.7,-23.45537,-46.43921
118.2,0.5580,5.000,800.6,-23.45543,-46.43925
118.3,0.5579,5.000,800.6,-23.45550,-46.43929
118.4,0.5581,5.000,800.7,-23.45557,-46.43933
118.5,0.5575,5.000,800.6,-23.45564,-46.43937
118.6,0.5569,5.000,800.5,-23.45571,-46.43941
118.7,0.5554,5.000,800.4,-23.45578,-46.43945
118.8,0.5508,5.000,800.0,-23.45585,-46.43950
118.9,0.5451,5.420,803.8,-23.45774,-46.43593
119.0,0.5372,5.000,798.8,-23.45599,-46.43958
119.1,0.5304,5.000,798.2,-23.45606,-46.43962
119.2,0.5341,5.320,801.8,-23.45753,-46.43692
119.3,0.5399,5.260,801.7,-23.45734,-46.43748
119.4,0.5461,5.260,802.3,-23.45741,-46.43752
119.5,0.5505,5.280,802.9,-23.45757,-46.43740
119.6,0.5550,5.280,803.3,-23.45764,-46.43744
119.7,0.5596,5.280,803.7,-23.45771,-46.43748
119.8,0.5651,5.260,804.0,-23.45770,-46.43770
119.9,0.5736,5.260,804.8,-23.45777,-46.43774
120.0,0.5664,5.240,803.9,-23.45775,-46.43796
120.1,1.2537,1.680,787.2,-23.44175,-46.46824
120.2,1.2562,1.680,787.3,-23.44177,-46.46825
120.3,1.2590,1.680,787.4,-23.44180,-46.46827
120.4,1.2621,1.680,787.4,-23.44182,-46.46828
120.5,1.2655,1.680,787.5,-23.44184,-46.46829
120.6,1.2692,1.680,787.7,-23.44187,-46.46831
120.7,1.2732,1.680,787.8,-23.44189,-46.46832
120.8,1.2769,1.680,787.9,-23.44191,-46.46834
120.9,1.2796,1.680,788.0,-23.44193,-46.46835
121.0,1.2823,1.680,788.0,-23.44196,-46.46837
121.1,1.2845,1.680,788.1,-23.44198,-46.46838
121.2,1.2884,1.660,787.8,-23.44191,-46.46857
121.3,1.2934,1.660,787.9,-23.44193,-46.46858
121.4,1.2966,1.660,788.0,-23.44195,-46.46859
121.5,1.2966,1.660,788.0,-23.44198,-46.46861
121.6,1.2926,1.660,787.9,-23.44200,-46.46862
121.7,1.2945,1.700,788.9,-23.44221,-46.46831
121.8,1.2992,1.700,789.0,-23.44223,-46.46832
121.9,1.3030,1.700,789.1,-23.44225,-46.46834
122.0,1.3035,1.700,789.1,-23.44228,-46.46835
122.1,1.3037,1.700,789.1,-23.44230,-46.46837
122.2,1.3036,1.720,789.6,-23.44242,-46.46822
122.3,1.3079,1.720,789.7,-23.44244,-46.46823
122.4,1.3119,1.720,789.8,-23.44246,-46.46825
122.5,1.3155,1.720,789.9,-23.44249,-46.46826
122.6,1.3184,1.720,790.0,-23.44251,-46.46828
122.7,1.3209,1.720,790.1,-23.44253,-46.46830
122.8,1.3236,1.720,790.2,-23.44256,-46.46831
122.9,1.3266,1.720,790.3,-23.44258,-46.46833
123.0,1.3271,1.720,790.3,-23.44260,-46.46834
123.1,1.3260,1.720,790.3,-23.44262,-46.46836
123.2,1.3249,1.720,790.2,-23.44265,-46.46838
123.3,1.3237,1.720,790.2,-23.44267,-46.46839
123.4,1.3250,1.740,790.7,-23.44279,-46.46824
123.5,1.3276,1.740,790.8,-23.44281,-46.46826
123.6,1.3298,1.740,790.8,-23.44284,-46.46828
123.7,1.3317,1.740,790.9,-23.44286,-46.46829
123.8,1.3334,1.740,790.9,-23.44288,-46.46831
123.9,1.3347,1.740,791.0,-23.44290,-46.46833
124.0,1.3334,1.740,790.9,-23.44293,-46.46834
124.1,1.3308,1.740,790.9,-23.44295,-46.46836
124.2,1.3307,1.780,791.8,-23.44317,-46.46805
124.3,1.3401,1.780,792.1,-23.44320,-46.46807
124.4,1.3501,1.760,791.9,-23.44312,-46.46825
124.5,1.3628,1.760,792.3,-23.44314,-46.46827
124.6,1.3766,1.760,792.7,-23.44316,-46.46828
124.7,1.3913,1.760,793.2,-23.44319,-46.46830
124.8,1.4070,1.760,793.7,-23.44321,-46.46832
124.9,1.4233,1.760,794.2,-23.44323,-46.46833
125.0,1.4302,1.760,794.4,-23.44326,-46.46835
125.1,1.4360,1.760,794.6,-23.44328,-46.46837
125.2,1.4409,1.760,794.7,-23.44330,-46.46839
125.3,1.4447,1.760,794.8,-23.44332,-46.46840
125.4,1.4400,1.760,794.7,-23.44335,-46.46842
125.5,1.4298,1.760,794.4,-23.44337,-46.46844
125.6,1.4205,1.760,794.1,-23.44339,-46.46846
125.7,1.4190,1.780,794.6,-23.44352,-46.46831
125.8,1.4172,1.780,794.5,-23.44354,-46.46833
125.9,1.4094,1.780,794.3,-23.44356,-46.46835
126.0,1.4020,1.780,794.0,-23.44359,-46.46837
126.1,1.4094,1.820,795.2,-23.44382,-46.46807
126.2,1.4156,1.820,795.4,-23.44384,-46.46809
126.3,1.4211,1.820,795.6,-23.44387,-46.46810
126.4,1.4253,1.820,795.8,-23.44389,-46.46812
126.5,1.4212,1.820,795.6,-23.44391,-46.46814
126.6,1.4186,1.820,795.5,-23.44394,-46.46816
126.7,1.4174,1.820,795.5,-23.44396,-46.46818
126.8,1.4175,1.820,795.5,-23.44398,-46.46820
126.9,1.4191,1.820,795.6,-23.44401,-46.46822
127.0,1.4229,1.800,795.2,-23.44392,-46.46839
127.1,1.4264,1.820,795.8,-23.44405,-46.46825
127.2,1.4321,1.820,796.0,-23.44407,-46.46827
127.3,1.4393,1.820,796.2,-23.44410,-46.46829
127.4,1.4478,1.820,796.5,-23.44412,-46.46831
127.5,1.4578,1.820,796.8,-23.44414,-46.46833
127.6,1.4607,1.820,796.9,-23.44416,-46.46835
127.7,1.4551,1.820,796.7,-23.44419,-46.46837
127.8,1.4495,1.820,796.5,-23.44421,-46.46839
127.9,1.4446,1.820,796.4,-23.44423,-46.46841
128.0,1.4404,1.820,796.2,-23.44425,-46.46842
128.1,1.4369,1.820,796.1,-23.44428,-46.46844
128.2,1.4342,1.820,796.0,-23.44430,-46.46846
128.3,1.4321,1.820,796.0,-23.44432,-46.46848
128.4,1.4307,1.820,795.9,-23.44434,-46.46850
128.5,1.4330,1.840,796.5,-23.44448,-46.46837
128.6,1.4461,1.860,797.4,-23.44461,-46.46823
128.7,1.4603,1.860,797.9,-23.44464,-46.46825
128.8,1.4756,1.860,798.4,-23.44466,-46.46827
128.9,1.4920,1.860,798.9,-23.44468,-46.46829
129.0,1.5094,1.860,799.5,-23.44471,-46.46831
129.1,1.5245,1.860,800.0,-23.44473,-46.46833
129.2,1.5217,1.860,799.9,-23.44475,-46.46835
129.3,1.5186,1.860,799.8,-23.44477,-46.46837
129.4,1.5237,1.840,799.4,-23.44468,-46.46855
129.5,1.5337,1.840,799.7,-23.44470,-46.46857
129.6,1.5410,1.840,800.0,-23.44473,-46.46859
129.7,1.5360,1.840,799.8,-23.44475,-46.46861
129.8,1.5230,1.840,799.4,-23.44477,-46.46863
129.9,1.5081,1.840,798.9,-23.44479,-46.46865
130.0,1.4940,1.840,798.5,-23.44482,-46.46867
130.1,1.4891,1.880,799.4,-23.44507,-46.46839
130.2,1.4934,1.900,800.0,-23.44521,-46.46826
130.3,1.5018,1.900,800.3,-23.44523,-46.46828
130.4,1.5107,1.900,800.6,-23.44525,-46.46830
130.5,1.5199,1.900,800.9,-23.44528,-46.46832
130.6,1.5274,1.900,801.2,-23.44530,-46.46834
130.7,1.5319,1.900,801.3,-23.44532,-46.46836
130.8,1.5360,1.900,801.4,-23.44534,-46.46838
130.9,1.5397,1.900,801.6,-23.44537,-46.46841
131.0,1.5430,1.900,801.7,-23.44539,-46.46843
131.1,1.5508,1.920,802.5,-23.44553,-46.46830
131.2,1.5624,1.920,802.9,-23.44555,-46.46832
131.3,1.5676,1.920,803.0,-23.44558,-46.46834
131.4,1.5681,1.920,803.1,-23.44560,-46.46837
131.5,1.5691,1.920,803.1,-23.44562,-46.46839
131.6,1.5704,1.920,803.1,-23.44564,-46.46841
131.7,1.5720,1.920,803.2,-23.44567,-46.46843
131.8,1.5741,1.920,803.3,-23.44569,-46.46845
131.9,1.5780,1.940,803.9,-23.44583,-46.46833
132.0,1.5793,1.920,803.4,-23.44573,-46.46850
132.1,1.5824,1.920,803.5,-23.44576,-46.46852
132.2,1.5860,1.920,803.7,-23.44578,-46.46854
132.3,1.5899,1.920,803.8,-23.44580,-46.46856
132.4,1.5942,1.920,803.9,-23.44582,-46.46859
132.5,1.6009,1.500,792.3,-23.44329,-46.47165
132.6,1.6236,1.500,792.9,-23.44331,-46.47166
132.7,1.6392,1.500,793.3,-23.44333,-46.47168
132.8,1.6545,1.500,793.7,-23.44334,-46.47170
132.9,1.6702,1.500,794.1,-23.44336,-46.47172
133.0,1.6854,1.500,794.5,-23.44338,-46.47173
133.1,1.7001,1.500,794.9,-23.44339,-46.47175
133.2,1.7141,1.500,795.3,-23.44341,-46.47177
133.3,1.7276,1.500,795.6,-23.44343,-46.47179
133.4,1.7405,1.500,796.0,-23.44345,-46.47180
133.5,1.7528,1.500,796.3,-23.44346,-46.47182
133.6,1.7645,1.500,796.6,-23.44348,-46.47184
133.7,1.7757,1.500,796.9,-23.44350,-46.47186
133.8,1.7863,1.500,797.2,-23.44351,-46.47188
133.9,1.7963,1.500,797.4,-23.44353,-46.47189
134.0,1.8057,1.500,797.7,-23.44355,-46.47191
134.1,1.8146,1.500,797.9,-23.44357,-46.47193
134.2,1.8184,1.500,798.0,-23.44358,-46.47195
134.3,1.8054,1.540,798.9,-23.44385,-46.47168
134.4,1.8096,1.580,800.3,-23.44412,-46.47142
134.5,1.8236,1.580,800.7,-23.44414,-46.47144
134.6,1.8367,1.580,801.1,-23.44416,-46.47146
134.7,1.8477,1.580,801.4,-23.44417,-46.47148
134.8,1.8586,1.560,801.0,-23.44406,-46.47164
134.9,1.8687,1.560,801.3,-23.44408,-46.47166
135.0,1.8831,1.600,803.0,-23.44435,-46.47140
135.1,1.8905,1.600,803.2,-23.44437,-46.47142
135.2,1.8977,1.600,803.4,-23.44439,-46.47144
135.3,1.9045,1.600,803.6,-23.44441,-46.47146
135.4,1.9109,1.600,803.8,-23.44442,-46.47147
135.5,1.9171,1.600,804.0,-23.44444,-46.47149
135.6,1.9259,1.620,804.9,-23.44459,-46.47138
135.7,1.9352,1.620,805.2,-23.44461,-46.47140
135.8,1.9398,1.620,805.3,-23.44462,-46.47142
135.9,1.9443,1.620,805.4,-23.44464,-46.47144
136.0,1.9488,1.620,805.5,-23.44466,-46.47146
136.1,1.9533,1.620,805.7,-23.44468,-46.47148
136.2,1.9578,1.620,805.8,-23.44469,-46.47150
136.3,1.9622,1.620,805.9,-23.44471,-46.47152
136.4,1.9644,1.620,806.0,-23.44473,-46.47154
136.5,1.9624,1.620,805.9,-23.44475,-46.47156
136.6,1.9594,1.620,805.8,-23.44476,-46.47158
136.7,1.9555,1.620,805.7,-23.44478,-46.47160
136.8,1.9506,1.620,805.6,-23.44480,-46.47162
136.9,1.9448,1.620,805.4,-23.44482,-46.47164
137.0,1.9380,1.620,805.2,-23.44483,-46.47166
137.1,1.9273,1.620,804.9,-23.44485,-46.47168
137.2,1.9140,1.620,804.6,-23.44487,-46.47170
137.3,1.9010,1.620,804.2,-23.44489,-46.47172
137.4,1.8883,1.620,803.8,-23.44490,-46.47174
137.5,1.8759,1.620,803.5,-23.44492,-46.47176
137.6,1.8658,1.640,803.9,-23.44507,-46.47165
137.7,1.8598,1.640,803.7,-23.44509,-46.47167
137.8,1.8548,1.640,803.5,-23.44511,-46.47169
137.9,1.8514,1.640,803.4,-23.44512,-46.47171
138.0,1.8496,1.640,803.4,-23.44514,-46.47173
138.1,1.8495,1.640,803.4,-23.44516,-46.47175
138.2,1.8509,1.640,803.4,-23.44517,-46.47177
138.3,1.8541,1.640,803.5,-23.44519,-46.47179
138.4,1.8588,1.640,803.6,-23.44521,-46.47181
138.5,1.8651,1.640,803.8,-23.44523,-46.47184
138.6,1.8731,1.640,804.1,-23.44524,-46.47186
138.7,1.8873,1.680,805.8,-23.44553,-46.47162
138.8,1.9082,1.680,806.4,-23.44555,-46.47164
138.9,1.9228,1.680,806.8,-23.44557,-46.47166
139.0,1.9220,1.680,806.8,-23.44558,-46.47168
139.1,1.9198,1.660,806.1,-23.44546,-46.47183
139.2,1.9272,1.660,806.3,-23.44548,-46.47185
139.3,1.9339,1.660,806.5,-23.44550,-46.47188
139.4,1.9399,1.660,806.7,-23.44551,-46.47190
139.5,1.9453,1.660,806.8,-23.44553,-46.47192
139.6,1.9500,1.660,806.9,-23.44555,-46.47194
139.7,1.9461,1.660,806.8,-23.44557,-46.47196
139.8,1.9394,1.660,806.6,-23.44558,-46.47198
139.9,1.9334,1.660,806.5,-23.44560,-46.47201
140.0,1.9280,1.660,806.3,-23.44562,-46.47203
140.1,1.9233,1.660,806.2,-23.44563,-46.47205
140.2,1.9192,1.660,806.1,-23.44565,-46.47207
140.3,1.9158,1.660,806.0,-23.44567,-46.47209
140.4,1.9130,1.660,805.9,-23.44568,-46.47212
140.5,1.9108,1.660,805.8,-23.44570,-46.47214
140.6,1.9093,1.660,805.8,-23.44572,-46.47216
140.7,1.9085,1.660,805.7,-23.44573,-46.47218
140.8,1.9082,1.660,805.7,-23.44575,-46.47220
140.9,1.9075,1.660,805.7,-23.44577,-46.47223
141.0,1.9003,1.660,805.5,-23.44578,-46.47225
141.1,1.8938,1.660,805.3,-23.44580,-46.47227
141.2,1.8879,1.660,805.1,-23.44581,-46.47229
141.3,1.8827,1.660,805.0,-23.44583,-46.47231
141.4,1.8693,1.660,804.6,-23.44585,-46.47234
141.5,1.8536,1.660,804.2,-23.44586,-46.47236
141.6,1.8370,1.660,803.7,-23.44588,-46.47238
141.7,1.8193,1.660,803.2,-23.44590,-46.47240
141.8,1.8074,1.700,804.1,-23.44620,-46.47218
141.9,1.7978,1.700,803.8,-23.44621,-46.47221
142.0,1.7857,1.700,803.4,-23.44623,-46.47223
142.1,1.7725,1.720,803.7,-23.44639,-46.47213
142.2,1.7559,1.720,803.2,-23.44640,-46.47215
142.3,1.7382,1.720,802.6,-23.44642,-46.47218
142.4,1.7209,1.720,802.1,-23.44644,-46.47220
142.5,1.7031,1.720,801.6,-23.44645,-46.47222
142.6,1.6758,1.720,800.8,-23.44647,-46.47225
